views,money0,0
1049096,5660
1097767,552
680987,2185
968387,4018
570943,1369
1612316,3055
1749051,7985
1726054,9092
1974322,7787
2253605,9461
2346754,13857
1908168,10112
2427922,10176
312270,1075
421537,824
2391693,10660
536004,1091
1847328,2219
273455,193
1382248,7464
1315188,7819
676018,2882
970557,4421
1560895,9088
2027385,5359
1611709,3769
1296211,4606
1082665,4383
1391485,1554
2359744,4790
1603552,2113
1931170,5449
930743,3441
2312764,7283
222761,369
948783,2413
514520,799
1065914,4898
535424,2164
1118570,4914
2011006,9252
1888390,1760
1650167,7194
711380,2556
341575,303
2101363,8858
1338624,4988
411637,1737
1102747,1695
2269870,4493
1263967,5891
783295,2725
1409486,4952
280925,583
1199065,5314
1674367,3183
206472,498
747169,3404
294389,1031
2425004,6727
387118,1757
1090062,2166
1790063,9732
1582702,3148
1107296,1574
1671120,8528
582592,1212
1553615,5014
823195,2015
1572272,3079
2230000,12087
759191,3130
346065,1240
437321,1437
182563,205
2404004,14175
524242,565
501889,626
1763393,1699
1973627,2647
762483,2118
1378517,5084
87984,276
1790939,7399
1450413,8537
2488193,7095
1457411,5054
2239106,1861
1015542,554
756155,871
342934,974
1797718,7915
459650,627
1113990,4838
2081848,8282
2404662,8955
678126,1077
1871228,4628
1146732,5480
1933060,7806
2242753,2768
675042,3120
159646,202
1980099,5775
2204505,5196
304588,1508
2028236,5868
2160839,11962
1133740,4399
228817,1305
1774720,9144
1962163,1785
2228154,9176
965438,4713
376787,325
309720,895
1744047,1907
1322258,6414
1249489,7319
1391279,6143
2427187,13422
1914936,3204
1723897,7742
388463,2248
2241135,10542
630937,1493
181419,268
2498557,3947
1398422,4260
1121984,5241
2249977,5279
448832,1247
477428,2831
2264882,4907
2026707,4208
290785,1615
463825,815
1288820,5365
359418,462
323139,601
1885514,8697
1639332,5609
2214424,7859
930999,2768
2183825,4953
2248117,11066
111037,139
1671098,9664
560835,691
458762,727
1850456,1682
1350941,3551
728703,599
1733955,2525
1491493,5428
334806,1911
2097495,4312
1529571,4909
836944,4723
110578,507
211060,869
691934,2326
1812987,1215
619180,2743
2120964,8691
1448684,3904
684409,953
2274164,10915
1940843,9525
2294056,3514
1299798,2147
2561221,2547
1267051,6133
986762,1327
813262,3860
573427,989
2057321,10694
2361554,5846
399524,726
458981,1111
1703687,1608
975977,4833
1343703,6681
404270,1254
1270508,3403
1836975,4193
976281,3498
819931,4840
1713694,7686
209698,960
696542,2938
381057,1062
2358203,11739
798197,2922
109922,188
2528584,9099
2094287,1416
907348,5299
332289,544
1717472,8346
1745377,6342
693545,3599
683239,3005
1674484,4731
925849,4903
280036,597
1208941,6474
1415229,6445
893655,5020
1688830,5992
747813,1776
2128683,11828
1753290,5279
1640537,9393
384796,1339
2594928,12734
227110,278
2602453,12188
2345079,6386
859462,1373
1676721,5054
452112,1666
1543743,4630
2473080,14055
1385965,6105
315074,1475
718437,1028
52875,221
1267754,4924
2655942,14704
1077947,6338
1333552,1997
412746,945
2096597,2698
867814,1406
1252535,2079
2380739,11524
1006782,1279
349518,1220
1125263,1050
2303803,9280
1666863,3946
2522376,13480
1213419,3454
1707834,10083
2434919,9180
2130274,7827
720930,3389
652011,2333
558441,500
1874652,7682
901731,1983
2376294,13210
1742714,3849
2038898,6635
708680,3420
917682,653
1248625,1854
1261972,7337
600717,593
1545951,8427
522189,525
1375113,4244
1177877,2592
2620613,4013
1108445,2194
1971503,2499
1186718,2528
685796,3796
2293049,5913
953243,794
1809323,5841
1483401,7199
2633176,5202
1870437,9865
2394539,14246
1422748,6826
1389767,1003
1883773,7252
1931585,9512
472205,2250
752526,3000
1032488,4030
1034217,4890
525312,1730
2202153,1285
618562,2261
573349,491
278510,651
147258,778
816811,3812
1693738,2308
2186332,7676
1935248,7556
2632511,12729
456689,387
753685,4001
2031333,6493
2125421,6785
1118456,5650
1863520,9996
59003,279
2386778,6581
1877191,3116
745517,790
1104959,4750
1677782,5229
894141,740
108103,358
856665,3423
2348897,12747
2739410,2167
1203303,3518
2489542,4155
2549660,7870
456729,2091
729618,1517
2030956,6185
2684496,14077
902078,4692
1061328,5898
1999546,7188
2395695,13970
1187815,4605
2774,3
1435542,6503
800717,4411
831478,979
394989,1586
2131800,12449
161318,768
698652,2498
2451071,2265
1175867,845
413741,209
983775,1690
1075009,4152
2747333,10319
869096,707
567615,3296
408754,481
2055858,5330
1136900,5381
2719779,14770
2276689,8832
2228568,9202
826990,1553
1167205,3504
291656,391
876671,2323
2645479,7755
1158022,1453
2570772,5335
1985905,9995
1410809,5637
535633,2674
1982169,2127
1848649,3034
2657390,14599
2071238,3206
1042641,3804
2118624,3950
2171289,8877
1091378,6542
1733783,7161
1484370,6838
2577051,12872
2160507,3120
343043,1747
802826,4233
1745574,10094
317770,1752
100318,322
239617,120
1515210,1525
2787232,10037
940651,5358
941351,3851
1173281,6256
2124595,1377
619802,3121
2660751,8287
333573,1997
2498695,3556
2490963,9372
2102768,1684
1944602,2830
95316,210
2818974,5688
1377258,7400
560480,333
324992,1528
1119628,2255
842261,4560
1517917,3194
2190394,4010
2498921,2860
1517716,6037
1295267,3336
2532727,5523
1906507,2692
2748188,2151
1452045,7103
2386808,7186
1187151,3800
1307834,6489
2380370,12732
1335984,6073
2348000,10687
2828413,3110
2043080,11541
1949788,5121
2699025,8092
2753310,5231
916307,4564
1166985,1482
807225,1634
1344488,4303
1421187,1895
1888543,2580
270785,1585
1370528,3324
624410,3582
882946,4119
2052303,5952
954258,2021
2152142,7887
1012981,6050
146269,449
790221,3677
1563952,8134
2790235,11951
215828,1279
585838,2714
137089,561
966495,3863
280693,875
1233845,5399
1652995,8832
78332,258
2297371,11907
1371010,1264
2601022,12768
1639425,5530
429129,1586
1009877,2264
1331027,6009
749320,3485
578888,597
2539408,12754
931515,5501
2465772,12416
989250,1907
1481315,1739
2380866,2564
645089,1482
2738383,9761
517705,1055
487882,2806
1674707,6484
761375,4183
1793762,3139
1025507,2204
184158,1032
2180882,6126
604354,3329
403252,1360
1520895,853
1328009,5370
2487496,3501
543416,813
85127,299
1594154,7582
1288457,5555
134734,551
2886241,4332
539807,1088
1948600,7053
2449274,3608
1276992,3259
452600,2593
791604,3919
1570058,9346
1879506,4442
324519,517
2244168,8334
679981,3903
835975,3918
90390,517
386864,880
1695620,8093
2573869,10352
2073975,10344
26374,156
2219999,9149
2500103,4724
1743915,5595
1378905,8094
1416812,2218
64605,154
2064542,8590
415642,1345
1134575,2782
2754708,6826
1001815,3080
2508406,3391
843175,4278
2442377,10740
1857904,3812
2115400,1924
646298,1630
245586,869
391317,1996
1743901,7692
713172,2665
2227848,2674
871453,1563
214714,1119
2415647,1750
251850,785
1743642,1250
1874284,10366
2683114,14654
424135,2343
2731312,10618
2362528,10958
790545,3442
2488843,7675
858846,2133
1362239,5839
710099,2805
2658127,2254
201629,1114
2211217,3823
897928,2259
1416627,3494
820188,4572
2119553,5545
2898771,14555
1682826,1411
513530,2363
2148088,6753
67406,243
914517,2520
227956,794
1963435,5525
1127877,1783
2148185,2537
33367,156
2609209,11996
1821979,5893
623535,3398
197991,837
2661354,4531
998692,756
2938763,17604
826109,3037
2478620,10126
1239847,5030
2049442,6491
336442,1288
654943,340
1140767,3393
526028,569
2713365,7763
2471567,4120
2995213,2715
1412569,7602
2911235,11130
2291560,6626
2370422,5937
794798,1961
1488905,7787
2440572,12312
1172450,687
2575621,14499
1503324,8574
2527359,2377
1246880,2083
273543,805
1882570,6481
890134,3051
2701831,7967
2584677,4110
1263263,2944
2825945,14732
2217997,9784
918176,1687
2633064,2536
351942,631
2425543,12389
1849435,1749
1942526,5406
202042,115
2330704,8111
286373,820
2127497,10976
2009068,3449
2704363,9556
2001006,11859
89555,404
2424616,9929
2525141,3792
395683,1430
2597003,12702
2473137,3055
1521119,2469
1403731,1293
1649140,5492
484521,612
792841,3829
1070215,4852
1110433,1562
977076,3659
732778,1131
1514689,4559
2504663,9523
2070578,10613
2062114,2501
2370440,6916
1271429,5749
377875,819
365390,1753
761035,3857
1325667,1094
1025069,6128
129327,544
2794750,11003
2552737,12397
3042967,6140
2316950,5597
40619,43
2234795,12946
370211,1052
1088733,3503
428859,474
1824260,4943
785745,4002
1987321,10491
2641672,1583
1386958,6626
486593,1376
185551,368
2608529,8513
1822890,3660
553047,615
2186242,7789
2696834,8930
352621,1716
2169626,6539
3067884,14866
2687896,10468
83840,211
2169976,5221
1753490,9040
2638659,2870
43784,141
1335289,4905
694249,3959
2382296,9026
823237,1398
1455980,4792
196662,688
1380948,1527
1989927,9859
2910167,12838
583248,1314
358998,1205
1433535,4889
2645222,3158
2262527,12299
2160315,12431
773858,838
2826049,12628
2693520,3089
2969058,6235
2779215,7233
1059232,5611
871750,1913
370953,1003
2064480,5072
2118087,3020
2104046,10506
577156,1639
322075,1178
796744,482
690568,3874
1986639,3119
1944478,10893
1036854,4988
303153,1491
766946,2514
1785580,2827
271044,774
2884216,16279
659358,2641
2526959,3486
1761566,4076
2603305,13166
92621,402
2042990,5171
2687450,11731
2014415,3899
208070,1048
1884502,6352
181521,297
49409,119
586564,954
3097255,3099
2220390,8455
2094310,7427
2492060,2750
2937077,2665
1785560,9356
596706,3165
1366358,855
1349501,5906
1197301,1163
1146731,3070
1638331,1124
2100174,3916
1589702,3296
3077264,8250
1849904,6981
3061362,4278
2456971,14634
542314,894
2914906,4129
3114091,16944
838516,1687
313349,1870
2968969,2459
1815207,6089
2176747,11115
2041086,6583
1662293,8228
196411,320
1119207,3448
2022227,1644
816752,3173
418606,272
2862001,8177
2931511,1797
751802,4152
2165417,7172
708585,520
3059393,2585
223174,806
2033186,1730
1868378,3979
2339887,7372
1420449,5297
2729381,5972
2371846,5732
1751277,7989
2705128,12762
1748369,1633
626675,624
246947,1369
1593616,6034
2276642,10068
1884620,1694
702386,3988
2019038,6019
2945199,13131
2972243,17613
2693546,12166
1979231,8381
517240,395
118446,554
24753,116
1055368,3291
67574,263
418441,399
223466,733
1590666,4314
469190,708
830633,908
534737,325
515821,2517
1658693,8557
2903202,17408
899500,2412
2345999,6461
970469,2302
1932222,5084
1879740,3701
1106386,2149
1814915,6613
2764477,12376
2326149,10420
3045429,17689
406796,372
2719842,7564
365482,2141
3004905,11030
2573531,12971
1572562,7494
2527821,14890
2865549,14140
948802,3877
1478400,1086
1315539,7332
1772062,4077
2484339,11049
1537122,5348
1538369,6301
1184540,1046
3272,7
309894,847
2378646,5314
1429768,1805
1144709,6707
2018923,6980
2398671,5203
350105,1082
1873136,4017
1699413,6711
107128,218
2159766,9396
1186418,5553
404900,2039
405666,2094
805842,956
1858136,3736
394906,1428
407032,2285
2149590,8983
2159112,10146
848213,653
1686884,1775
917461,2570
63176,167
82207,122
1509770,8334
538801,1866
713885,3706
3049267,9663
1886362,1266
374341,1051
2131784,8240
2940565,8657
2638628,5961
3181596,16706
3255253,19062
2775459,6346
2380752,9349
868408,4394
416878,699
46392,229
588188,2444
946191,4564
450971,929
3042068,10214
2895797,14948
1516120,2627
486947,2707
2465250,4815
3053274,9025
749500,1406
3219971,2811
2161977,7138
725635,2866
2487712,14857
855358,2456
3185870,8214
1249699,3665
2274095,11635
2573060,6359
386366,1976
466289,290
2367688,11768
2049848,2193
1654585,3871
2115958,1690
2034675,1528
297255,1496
1023191,1042
1808316,7061
208034,846
1838188,9096
1527596,5652
135441,639
556355,1894
1794139,9213
250660,763
2466171,14482
1705734,9151
3197646,15716
1590433,5621
2891706,5157
2447844,8855
1791284,9328
256169,705
1577397,6742
1291502,4262
2070065,6083
832120,1206
3254541,11128
3111759,6368
1297034,4635
354865,1436
616601,815
1785526,7924
2499887,12428
1055024,3107
380914,752
1980534,5462
762625,532
818043,4111
3027453,12689
2455456,11951
2926248,14905
1827998,4950
280791,502
821362,2119
139765,421
622846,365
33277,197
493842,2507
242440,888
518663,1021
311400,643
2135917,11501
589413,2180
329381,1790
2414116,5958
1198005,1234
1011185,5009
1774438,9022
644495,346
309524,564
553371,1577
1327788,2102
1979254,1221
2095538,6239
2261234,7125
2455603,9417
1198906,2634
301280,542
3353364,17169
89297,81
1492040,7179
155835,140
1586462,9223
2366255,11526
831505,1884
743995,4192
1589386,6074
1234210,4396
2782026,15224
960326,1813
352975,900
2586242,6549
2999459,14250
2275630,6618
385633,1047
621980,1978
639910,2975
2900081,8071
592711,1295
132651,590
2081363,2279
1625700,8901
3263250,18236
25540,17
2020221,8401
2429737,1723
3026831,4088
679002,1102
2647548,13104
1816561,1387
998286,5903
287521,1218
1652006,7244
1676368,9857
2646587,3111
2679556,6368
2746982,9195
263598,851
234819,396
2721555,2238
2017360,7403
2910133,15660
1204433,996
1555449,1228
1318682,5725
1745831,4335
1065071,3014
507532,546
731180,1571
2955042,8845
1472386,3084
2228866,5979
2043162,9868
2091816,3095
20264,109
2291529,8159
211492,422
3409743,15838
1482144,6999
361252,1398
497786,1948
350298,1890
3201942,3994
2270295,12272
3061813,9194
2441223,11686
2522233,8676
1053241,750
2849744,5617
1693355,9903
1492690,7251
1432047,8119
85712,259
2695516,9550
3082623,18158
3438072,17231
1277346,1228
3389452,5106
3329390,3907
2001158,3918
813071,1387
266692,1528
2390139,7469
2009487,10389
802637,3809
1208823,6885
2191390,1485
863640,3804
2642023,7978
664317,1102
859024,523
2367277,2858
1505112,4990
1212232,7097
3445769,10411
130740,498
509687,2832
3233976,9592
1186038,5107
2106345,6154
2130572,4366
2921671,6375
651303,3366
49139,193
2807577,4837
681483,871
2932725,9756
2073224,10459
1742195,1774
66955,316
2148553,12175
2686691,12138
1444185,6395
1670884,9938
543400,2526
2150306,4855
2260557,5491
241539,1204
2492441,3757
1943027,2495
952029,758
1702862,1642
2787080,1641
3205626,7411
1398223,1920
2866052,9915
2655916,7206
2780512,1545
10146,50
3499094,17431
1822069,1967
145171,836
26597,73
997688,3581
2560738,4696
2878530,12594
3074343,15339
1683150,4989
1551962,3681
619304,1704
2495494,3055
2082066,1948
795525,4183
2022144,3911
1549066,8057
1240124,3632
3152724,8672
3402126,4258
815478,4250
152872,708
730430,482
656103,673
2457947,11862
2655578,14823
1290416,1848
1479643,4474
987785,1869
2992278,12314
3253064,14799
215041,1059
3364684,19068
2684770,7637
3457728,19325
1627403,9273
10869,56
2798637,1658
1632797,4510
2224158,5409
1612025,3474
1872191,10108
2706387,2049
2930479,11594
3309046,13281
124716,235
554397,1703
2446054,9582
2399145,3437
3200052,13367
2224685,10260
2159306,10080
2254312,6995
1820964,4204
519978,2285
247157,794
2619443,7338
2807065,2956
1583033,5186
2929495,9142
657194,3662
2739376,5543
1292545,1855
2921338,17520
413496,2184
3233592,19233
2938304,12329
454993,263
3475906,16126
1343875,2835
3300148,3854
3196404,10851
2016897,6835
2937902,5091
2623462,7677
1517884,3534
1915638,2619
1548053,2843
2027148,10778
2536974,4280
3202094,17776
137562,636
616935,3482
1922330,1709
2266840,7083
1531991,2016
1020469,5619
1474194,1427
3207195,5980
2989255,1769
2823505,6583
1043070,1531
2401884,11475
305948,1393
1988808,5410
2893078,10800
2761287,5349
121805,506
2420126,9103
2292710,5736
1010638,529
2109166,9671
1890768,6992
142577,750
528145,2634
3402636,11571
2960152,3219
678359,3743
3296178,19127
2010769,5242
934613,4369
982968,5551
2766603,8810
1683133,6535
2122900,9868
2247116,8413
99285,589
392992,1880
1281454,6278
2810966,10068
607193,1592
1691456,2321
350094,1262
2148459,4280
3576444,13327
2918815,4998
3385068,1785
2833985,16206
173460,185
1092007,3053
1384207,1796
2765861,15059
2568911,9030
729369,1741
81283,227
1751579,1827
3365171,18568
3235339,7899
2668934,11488
917168,4568
2967268,14472
531400,459
101245,114
3636877,11294
84499,233
1027533,4659
3215842,8362
2742460,10641
1355274,7072
3272114,4985
814795,4824
391226,1165
1077220,2771
2176502,9085
56370,255
2402945,3926
1982470,7366
1925621,4726
1665602,4626
2331315,2429
1491084,4614
1690918,6601
3588872,17435
1121332,5784
2404260,1984
1641215,3781
1745985,8965
2434795,6899
3594447,10695
1496110,8181
1339314,4330
3283055,13152
2025868,4769
1232880,6046
1027996,1649
2228026,3822
2432655,12575
2791069,11909
847507,3748
3583849,5663
517191,791
1718183,9508
532316,909
1571168,7047
1465492,7652
1909157,6308
955614,5184
1665839,8946
385282,761
1242598,2376
3018884,9819
773160,4281
84046,448
1083429,3009
794064,2721
2505485,9752
1006280,2902
175956,734
876920,3323
3463016,15984
855498,4861
3685429,3528
933346,4978
2530344,6167
1055842,6106
3131713,15251
3392033,3073
2951938,8037
233861,1078
2257352,12843
1536724,8248
1341,2
2792545,5703
1646737,7853
3185596,16166
3231731,12757
422356,1117
361560,1868
1325946,5552
1271150,4722
3280835,15775
2568244,6733
3695097,21553
515228,1749
3302947,15579
240479,1254
2571260,9762
2416637,4919
2859103,9938
831173,3986
1794075,1655
2521031,7105
3487869,2401
3474502,12120
3677979,21464
1748968,9403
3099173,12940
3359123,18799
2700553,15017
2272792,2373
1407446,5520
3681611,12489
3342673,19705
2811796,6870
909072,5024
1117583,1513
352240,1378
3420218,18027
1137088,1767
1819007,10025
1538801,4472
1391880,1753
2427141,12994
2954737,5390
2955370,1558
638520,1004
108062,426
2944372,7344
3300948,16979
3728232,3143
2870681,6283
2047708,12073
1913063,3591
2104731,1737
443766,330
873090,3607
2642372,1554
3014330,15546
3116402,11826
787382,3238
115839,130
183423,120
2118698,2257
2626771,9859
1206856,7236
9286,27
1817740,5020
2867652,15733
2150794,12806
1260216,6632
1361038,1121
2112492,2954
2862023,11029
358583,1543
304088,940
2656087,4826
737553,1389
750873,896
223108,200
2929614,4701
1663819,8916
3065106,17635
3405214,8457
1171236,5679
3649717,15116
1253943,1513
2276062,8193
1729376,4683
1846837,2157
1059050,4156
3767052,14390
1302424,5982
39994,89
1483844,7664
3167956,6374
920692,4005
1390778,3559
864377,2890
2774449,2089
3333054,8568
3077452,10173
410142,2000
3733229,19020
370912,419
46152,253
1018346,1335
817619,3419
2797651,13298
1446586,3376
839701,3192
1613158,3616
3138284,3187
1977583,8635
2248794,12580
691273,3333
2276252,11841
882710,1710
3687346,14125
810698,4410
3592547,16264
42558,172
631402,3782
848890,4035
2063764,2232
219938,172
2040465,8026
2410343,4448
490015,407
3199986,17784
973760,3324
3131868,18061
3398346,9331
342083,350
2857537,3245
455322,486
40057,129
51480,76
2744389,8671
3770882,12733
1505868,7741
3844312,16715
1421202,6797
3636566,12981
755701,1302
3251392,16832
3020161,9174
753106,1637
3638879,14106
1869184,7820
1630470,3078
1620487,907
2069431,7679
463836,1442
776708,3059
434964,2519
3587503,11415
2113915,1913
558529,897
3284177,10714
3493181,13346
2442565,1789
1768215,9211
32346,110
1569608,4770
3198590,17150
1171066,2567
2581545,10036
1663088,1245
77470,293
1886124,2252
2811175,4766
1094726,6545
2895321,1482
5153,29
1581344,7595
1918144,8476
1656940,4956
91430,166
26609,147
2861239,4947
2026907,7977
2080582,8864
177049,433
3163252,3115
3803403,20631
3385215,12939
979060,3535
2964295,10551
3586666,19206
361809,1416
620093,1844
3406030,10796
3710207,7649
1017732,1205
231943,701
875434,3031
547898,3126
1523364,6909
733298,3624
2579804,9473
3697321,8327
1250581,4962
2767519,7668
685339,1638
2384201,10625
3912804,22044
2043709,6898
1348320,4559
2218646,13045
3816547,5580
1474137,7166
75056,245
3831854,6806
1806723,1573
1510915,8267
1771310,7951
1244886,4262
33520,107
2997273,16167
3666743,10228
3400028,18619
290422,341
3804964,2932
3068589,8635
2056014,5497
609653,2848
435463,1425
1489785,7118
2229114,5907
3304624,7066
2325005,8483
1561547,6431
3475830,12677
1498710,4303
3181555,18784
1617327,1153
198785,715
3207116,14548
2997906,1920
948896,2224
2024079,2106
2351436,10741
1150432,3617
630786,655
3071732,6164
49512,56
620216,2467
3635562,8922
1806509,1021
2828902,9019
3925854,9873
2704566,11022
3885146,8278
3913756,14971
478914,2348
2103197,4255
1428789,6745
1291679,901
159166,366
89042,131
1908685,10300
1000588,2209
1278833,7524
3763032,5647
317886,228
781647,2255
1215533,3598
1752319,4156
3493541,18586
3389741,15013
2540971,11331
1593323,1033
1173449,4055
3495804,19008
3791129,13423
3317603,7424
3322957,5722
432173,491
3847313,15818
1978394,11762
1614333,3035
1982873,2065
3741411,20339
3270503,2323
991045,3487
3252050,13033
3923677,4546
214516,672
2401989,8324
2178901,10615
3179229,12711
2407392,2113
768252,3008
2494418,5898
1480643,5124
3931811,22693
2817085,13191
1348816,4799
1514845,6335
3552152,12972
230744,259
170352,607
1997483,6405
3620238,17692
3664361,21626
1976181,8927
3148614,14856
2758100,15123
792064,1142
566974,3288
1937267,4374
2593214,9777
3057423,5661
566089,2789
2063208,5929
3257315,7450
3097988,3715
1372293,5414
1449833,5265
1333907,1538
197288,866
1965857,8187
2278391,9459
2497761,4763
1908513,1066
2901965,12926
804851,747
1769573,6362
3234280,2516
3214557,3209
2598434,10828
18973,16
1026770,5863
2597239,14793
3891802,2969
81605,210
3255745,12295
3131359,4029
2428688,8273
1321815,4449
2243083,9678
2092514,11463
3989025,8387
3809070,17572
3666022,16114
2754004,9836
3385557,8578
1841111,8416
1975179,2159
2678908,3598
1742750,9272
2805432,6977
2106820,9983
3795053,18854
2435739,1687
3340519,16854
1235428,1444
3262207,11637
689869,500
2650431,7441
1628236,946
2907488,2037
3306225,9277
2575473,4108
973483,3293
948470,4223
744062,2643
2404318,11743
2229846,13176
1327278,7754
3976319,6623
3953913,2500
1230026,6338
1211381,6339
628325,3359
1309987,3459
3824850,20017
779765,4442
1729772,5122
35741,167
2519617,3541
2532570,10673
3072413,3187
3156988,4234
386637,878
19650,89
3862523,12353
1352221,7132
1418515,1803
221968,285
3035299,15769
2122682,11317
3368086,12664
1188063,7046
43721,51
2232386,2446
2403391,7898
457316,1963
2372507,9389
3060330,13523
1095729,823
3033994,7812
2544175,3944
3724480,21211
3693504,4349
1720327,6441
4110713,13715
1374462,6225
894019,2536
533165,403
246835,412
3063151,12236
4076838,4945
83746,351
2502107,5177
481329,298
3116584,6295
47127,66
1574765,8281
2372138,13549
1350899,6192
118804,645
3300903,1687
1646137,2764
804640,2758
162294,159
2912262,2530
3372195,4697
605378,1956
82693,380
3221214,18193
4129053,8078
4803,18
3147201,2287
3216738,3782
2133665,1218
1647473,9606
1687013,1347
1829892,9950
1606026,2989
2620768,1546
391277,1312
2425469,6024
2431473,11278
1951034,1790
1930952,9927
2860037,17053
380485,1675
2947803,6958
2552966,12104
401291,508
1458072,1889
2400407,8224
1947537,4852
2052864,6638
1403452,8300
3379870,11139
369967,937
3650124,16143
1103400,6007
3475755,4619
879381,1223
695938,1055
1667688,1561
1269363,4448
1399417,5921
2554778,11452
58831,130
2473823,4235
1876075,3154
3969700,5990
3735115,14524
828936,816
3212348,18686
3154722,2054
2594674,14214
1735033,7523
798456,4461
3514997,11668
2908220,17134
2794667,2535
3263251,5418
504666,611
199558,441
939364,1997
4051873,4971
1254918,3114
92525,500
196641,355
2727887,12643
4105201,4164
2913273,6584
3981543,13592
3168662,11438
3696112,19647
1170049,6039
992300,5815
259266,653
4094331,11222
136258,504
3333529,6275
4045153,2534
1816733,6784
3874562,5635
3742571,19575
2503777,6238
2239929,4438
1178268,2949
3306630,19455
1555377,6524
2136167,5247
1782690,9783
1172137,2692
1751073,8425
474073,1974
3259580,17100
3316027,3481
12585,71
4119687,20042
4173290,21941
2180872,5169
3225916,5607
3273895,1736
209728,821
2267737,10191
4010271,20978
3612879,9759
1211744,2739
523518,3017
110883,631
3659036,7019
178666,472
240137,1258
4162451,19911
1204365,2274
1382252,8284
1464518,8175
686626,3219
499364,443
4244526,24932
4014912,19863
1524132,3918
3660725,18875
2411933,7555
3382582,11704
41214,79
2115275,12054
734887,805
1076626,2037
3807083,11572
385088,399
3063217,7199
2423288,6604
1775507,9517
3691198,18703
2478901,5542
1059395,2127
1960470,6146
259187,1507
497079,959
3011482,1706
2375361,5825
1102942,1712
4258121,2156
612523,2048
1940987,10330
1936940,9134
3658170,7520
727039,648
1545873,2640
3750138,14418
3729335,2574
1520392,6559
392607,2221
2504027,9111
3089645,5741
1756673,8752
2803473,12571
667906,824
2377211,6176
86036,52
4049489,4345
2328599,12882
3075324,4983
3511088,9528
398052,1602
3384483,10464
529987,2897
1676027,2891
1307532,1687
1145733,6557
2201676,4213
3243713,3088
1578946,5851
738130,556
149352,241
4034567,22544
2778875,9543
3841800,21803
3387230,6325
4011467,23148
748821,4477
3040539,8613
3581572,5422
1247302,1540
4200360,14531
3867886,2910
3580149,21010
1138767,2335
2115018,3037
2159930,6484
4216066,18891
3873793,21546
2483547,4659
882977,3280
2686638,9532
3979075,21357
711247,1716
1603149,3844
437995,449
2724804,3384
1284467,2617
2338763,12685
2524395,11859
41111,187
1340543,4261
1382140,6541
1908385,8111
3802502,2686
333672,1573
4125144,2632
2418607,7941
2912907,11248
1446399,3969
2933218,14108
1481391,1510
1996877,8870
1583879,9042
1994338,11080
644318,1060
3789193,11710
425683,2161
2241765,6078
2777555,11052
1895003,8509
3641245,17712
3687068,9622
739651,954
4195261,21507
2360685,3088
457129,991
3041698,15031
3882860,7781
1041842,5319
811250,2484
421043,736
2760337,13073
4342441,23037
106682,579
4028275,19781
2134709,1420
1613782,3175
1945638,1181
970806,4001
1440696,2249
1486625,5532
279834,1002
3460406,3825
3729598,9408
1545844,9235
4004651,7646
626667,823
3186335,6841
3327258,10077
910322,1946
4126265,14233
4164413,23417
4227522,22038
1504885,7822
1791210,1623
3814984,9832
1017280,3579
3664241,5858
1035118,2430
224230,322
284038,230
917567,640
3187351,15511
3496923,10982
4208328,22326
2646406,15560
2257722,2988
1146685,1701
1497111,6460
2941270,14004
1309941,7580
1318644,3728
2101853,2334
3919847,4828
4007192,3265
259437,1234
4405578,16369
1177627,1867
487463,2439
986388,2673
1195692,1774
2635247,11186
3935934,17488
2098499,2464
2496775,9807
3092289,10661
2349384,13241
4352475,19367
832148,4572
693305,1178
2638398,15284
2925030,11057
591762,2543
4091543,6295
885290,4283
2736393,10271
1507546,3327
2902381,16144
4347463,20958
1737992,10107
1233127,4336
2424394,2403
664665,1791
2063407,11639
2302999,5341
525887,1493
2473533,9938
248448,377
2589361,7184
830458,4818
3635443,20038
2203536,12454
4329100,19973
293916,498
3732626,14791
725696,3170
1885774,9937
3774112,16515
3624309,15688
1834638,5619
909980,682
2419621,4812
729929,437
4339114,23268
941409,4602
1135675,2212
4016211,17878
3190129,3800
1442302,1131
1260965,1264
985442,3152
2102040,8639
1953810,1642
739768,1916
3528978,15734
2355499,12048
2878895,10596
3180714,11644
3243507,6492
2690827,2783
1435570,6571
3569029,5515
955893,1589
3569803,17034
750553,3174
632114,3373
2798485,10881
913572,4116
2774188,6548
2024676,10159
983630,4369
887199,2989
479354,1378
2606911,13069
2554557,7906
3655411,14769
2244605,6840
3841919,9427
3489206,18479
1887219,2075
1723158,8547
4238746,3576
4208054,18729
2778408,13333
1417351,7895
2788315,5400
3338203,15986
3672228,13591
3252645,7578
3714786,16045
340943,1941
3080726,4829
1270334,2612
54215,27
72826,273
2019258,11554
3360594,16782
2353818,12660
1664994,8392
2293932,10415
4419474,19123
3537082,6852
2937489,7382
2186324,6215
718762,1533
904710,3616
788391,1167
4290197,18666
1304495,4394
2198062,10261
3440266,19147
1696530,3925
3086997,9335
2734376,5086
3720917,5669
306404,1754
774457,407
917394,3674
78066,231
3727363,2270
1466428,2791
2595923,12951
4408705,6354
1473328,8577
2398474,14022
4415828,13546
3750976,7380
1884997,7073
1079826,2322
1709447,8980
2214318,9472
3928552,4428
1876642,1263
3418112,8028
4152254,22816
2362598,10556
3161614,5658
2059990,8501
4203352,17291
2201036,2043
4163738,23634
3840295,14882
1177639,6642
597507,1041
3581189,8510
2152723,9459
792901,2382
1835882,6941
3595334,15391
3650643,3224
3773093,4825
